33713,0.3436205,0.053722903
66485,0.3427481,0.053722903
950,0.12769902,0.15362865
33737,0.34351146,0.053722903
66509,0.3431843,0.053722903
33742,0.15714286,0.15362865
66512,0.12998909,0.15362865
980,0.070992365,0.053722903
981,0.34263903,0.053722903
33752,0.3429662,0.053722903
33769,0.34558344,0.053722903
33779,0.88974917,0.15362865
33783,0.3431843,0.053722903
1016,0.1395856,0.15362865
66552,1.0,0.15362865
66554,0.063358776,0.053722903
33790,0.34503818,0.053722903
66563,0.9947655,0.15362865
33804,0.3529989,0.053722903
1043,0.14874591,0.15362865
66582,0.2870229,0.70216775
1048,0.15441658,0.15362865
66588,0.99770993,0.15362865
1055,0.05801527,0.053722903
1056,0.3429662,0.053722903
66595,0.056924753,0.053722903
66602,0.8895311,0.15362865
1068,0.14525627,0.15362865
33835,0.9998909,0.15362865
1071,0.8266085,0.15362865
33840,0.3420938,0.053722903
33834,0.13413304,0.15362865
66603,0.34525627,0.053722903
66606,0.037404582,0.053722903
1079,0.03587786,0.053722903
66618,0.8331516,0.15362865
33858,0.8895311,0.15362865
66628,0.07088332,0.053722903
66637,0.07197383,0.053722903
66645,0.060632497,0.053722903
66648,0.13140675,0.15362865
1126,0.34351146,0.053722903
1128,0.34841874,0.053722903
1131,0.13838604,0.15362865
33902,0.05823337,0.053722903
1140,0.3427481,0.053722903
33908,0.99770993,0.15362865
66680,0.049073063,0.053722903
1144,0.046237733,0.053722903
66687,0.34623772,0.053722903
66689,0.07121047,0.053722903
33926,0.12606324,0.15362865
33965,0.88974917,0.15362865
33968,0.3420938,0.053722903
1204,0.20294438,0.15362865
66746,0.88691384,0.15362865
1212,0.35387132,0.053722903
33985,0.34263903,0.053722903
1221,0.46619412,0.77568334
1222,0.04863686,0.053722903
66760,0.15539804,0.15362865
34008,0.15637949,0.15362865
34014,0.14896402,0.15362865
1250,0.9930207,0.15362865
1257,0.13162486,0.15362865
66796,0.12758997,0.15362865
66804,0.06434024,0.053722903
34040,0.15398037,0.15362865
66817,0.3429662,0.053722903
34048,0.13140675,0.15362865
1280,0.15310796,0.15362865
1285,0.15387131,0.15362865
34065,0.9993457,0.15362865
66835,0.14525627,0.15362865
34066,0.12431843,0.15362865
34072,0.889422,0.15362865
1321,0.3514722,0.053722903
1324,0.35016358,0.053722903
34093,0.34918213,0.053722903
1325,0.34329334,0.053722903
34094,0.35343513,0.053722903
34096,0.34329334,0.053722903
66863,0.13238822,0.15362865
1332,0.13424209,0.15362865
34107,0.34220284,0.053722903
34115,0.88974917,0.15362865
1349,0.12508179,0.15362865
1354,0.887241,0.15362865
66898,0.12475464,0.15362865
66905,0.13685933,0.15362865
34137,0.12726282,0.15362865
66907,0.14983642,0.15362865
1377,0.13162486,0.15362865
1379,0.15398037,0.15362865
34151,0.13238822,0.15362865
66922,0.1521265,0.15362865
1391,0.14525627,0.15362865
66929,0.34242094,0.053722903
34163,0.1266085,0.15362865
1412,0.88974917,0.15362865
34185,0.34885496,0.053722903
1420,0.062050164,0.053722903
1422,0.15463468,0.15362865
34192,0.15387131,0.15362865
66963,0.3478735,0.053722903
66978,0.5050164,0.46936852
66991,0.34242094,0.053722903
66993,0.34242094,0.053722903
1471,0.14874591,0.15362865
1473,0.037840784,0.053722903
34239,0.15387131,0.15362865
1472,0.3429662,0.053722903
67013,0.99923664,0.15362865
67020,0.14918211,0.15362865
34260,0.13097055,0.15362865
67030,0.13522355,0.15362865
1497,0.14896402,0.15362865
67036,0.34351146,0.053722903
1505,0.0653217,0.053722903
67043,0.064013086,0.053722903
67050,0.14525627,0.15362865
67063,0.34351146,0.053722903
1534,0.14918211,0.15362865
1536,1.0,0.15362865
67077,0.35441658,0.053722903
1541,0.34220284,0.053722903
67076,0.15398037,0.15362865
67086,0.35441658,0.053722903
34325,0.3541985,0.053722903
67100,0.04678299,0.053722903
67099,0.12442748,0.15362865
34337,0.15256271,0.15362865
34343,0.35103598,0.053722903
67113,0.906325,0.34213006
34352,0.061286803,0.053722903
67121,0.14776444,0.15362865
67122,0.34285715,0.053722903
1590,0.3420938,0.053722903
1595,0.9982552,0.15362865
67138,0.037840784,0.053722903
34380,0.05550709,0.053722903
34384,0.3420938,0.053722903
1628,0.06423119,0.053722903
1631,0.20218103,0.15362865
1632,0.3540894,0.053722903
67171,0.3423119,0.053722903
34410,0.13500546,0.15362865
34417,0.037949838,0.053722903
34419,0.13838604,0.15362865
1655,0.12606324,0.15362865
1666,0.15637949,0.15362865
67205,0.378735,0.4269557
1670,0.3423119,0.053722903
1671,0.35354418,0.053722903
67220,0.34427482,0.053722903
67227,0.83173394,0.15362865
67232,0.15387131,0.15362865
1699,0.25408942,0.12346843
34473,0.8175573,0.9594722
1706,0.14896402,0.15362865
67246,0.15310796,0.15362865
1712,0.8873501,0.15362865
67250,0.20218103,0.15362865
1739,0.037731733,0.053722903
1749,0.15179935,0.15362865
34522,0.037404582,0.053722903
34533,0.07241003,0.053722903
1766,0.99770993,0.15362865
1775,0.5006543,0.71159285
34551,0.14950927,0.15362865
67325,0.14994547,0.15362865
34558,0.13696837,0.15362865
1792,0.15005453,0.15362865
1796,0.036095966,0.053722903
1798,0.12769902,0.15362865
67332,0.34220284,0.053722903
1808,0.13424209,0.15362865
67346,0.3429662,0.053722903
34581,0.99923664,0.15362865
67352,0.056706652,0.053722903
34584,0.12442748,0.15362865
34589,0.34329334,0.053722903
67361,0.35452563,0.053722903
34594,0.3472192,0.053722903
67363,0.34307525,0.053722903
67365,0.048854962,0.053722903
67369,1.0,0.15362865
1835,0.0740458,0.053722903
34604,0.06390403,0.053722903
67380,0.34329334,0.053722903
1840,0.9998909,0.15362865
34620,0.29912758,0.70216775
67389,0.88974917,0.15362865
1860,0.04863686,0.053722903
1862,0.07262813,0.053722903
34628,0.15387131,0.15362865
1866,0.3472192,0.053722903
67414,0.9485278,0.75777566
1881,0.15387131,0.15362865
34663,0.03555071,0.053722903
1896,0.35027263,0.053722903
34671,0.15267175,0.15362865
34673,0.34329334,0.053722903
1922,0.071646675,0.053722903
67460,0.20294438,0.15362865
1926,0.3429662,0.053722903
67472,0.3431843,0.053722903
67473,0.15310796,0.15362865
1945,0.14918211,0.15362865
34716,0.34285715,0.053722903
34718,0.8498364,0.15362865
1951,0.14896402,0.15362865
1950,0.69585603,0.13572101
34726,0.14950927,0.15362865
67506,0.057470012,0.053722903
67529,0.048200656,0.053722903
34762,0.15310796,0.15362865
1996,0.9982552,0.15362865
67533,0.15310796,0.15362865
34773,0.14525627,0.15362865
67544,0.3427481,0.053722903
2021,0.13751364,0.15362865
2023,0.34285715,0.053722903
34791,0.99967283,0.15362865
67561,0.9519084,0.22431669
2027,0.15387131,0.15362865
34799,0.3427481,0.053722903
34801,0.15299891,0.15362865
67579,0.3371865,0.053722903
2052,0.15496184,0.15362865
34827,0.8331516,0.15362865
34837,0.15049073,0.15362865
34840,0.038713194,0.053722903
67609,0.35201746,0.053722903
34842,0.06303162,0.053722903
34852,0.058451474,0.053722903
2091,0.12606324,0.15362865
34863,0.05910578,0.053722903
2106,0.12769902,0.15362865
2110,0.9949836,0.15362865
67651,0.064994544,0.053722903
34890,0.3436205,0.053722903
67658,0.15158124,0.15362865
67665,0.13587786,0.15362865
2148,0.3429662,0.053722903
34919,0.34482005,0.053722903
67687,0.14525627,0.15362865
2176,0.34372956,0.053722903
67713,0.14569248,0.15362865
67715,0.34591058,0.053722903
67722,0.13097055,0.15362865
34954,0.12464558,0.15362865
67739,0.9949836,0.15362865
2202,0.353217,0.053722903
67742,0.99880046,0.15362865
2210,0.94482005,0.7747408
34981,0.03565976,0.053722903
34999,0.12769902,0.15362865
35000,0.15310796,0.15362865
35010,0.3359869,0.053722903
35013,0.13620502,0.15362865
2250,0.1344602,0.15362865
67790,0.34242094,0.053722903
67797,0.07251909,0.053722903
67798,0.3483097,0.053722903
35036,0.9998909,0.15362865
35047,0.29640132,0.70216775
35061,0.15136313,0.15362865
35065,0.13424209,0.15362865
35066,0.34776446,0.053722903
35074,0.88691384,0.15362865
67869,0.15332606,0.15362865
2337,0.99607414,0.15362865
35126,0.15692475,0.15362865
2371,0.3427481,0.053722903
67915,0.13424209,0.15362865
67920,0.04874591,0.053722903
67922,0.8327154,0.15362865
67927,0.046237733,0.053722903
2397,0.14918211,0.15362865
67939,0.97677207,0.6569274
67942,0.07241003,0.053722903
35180,0.064994544,0.053722903
67954,0.0608506,0.053722903
67957,0.3423119,0.053722903
2421,0.038822245,0.053722903
67962,0.13904035,0.15362865
67968,0.15016358,0.15362865
35202,0.8498364,0.15362865
67981,0.5429662,0.15362865
67988,0.09389313,0.70216775
67998,0.12758997,0.15362865
68012,0.34242094,0.053722903
68017,0.07088332,0.053722903
35253,0.3420938,0.053722903
35259,0.34285715,0.053722903
2498,0.13424209,0.15362865
35268,0.13773173,0.15362865
2503,0.06390403,0.053722903
68043,0.9998909,0.15362865
68059,0.13162486,0.15362865
35292,0.34351146,0.053722903
68061,0.9930207,0.15362865
35293,0.056924753,0.053722903
2527,0.32726282,0.48539114
68069,0.99967283,0.15362865
35302,0.12758997,0.15362865
2547,0.061068702,0.053722903
35317,0.15299891,0.15362865
68092,0.15310796,0.15362865
35329,0.20294438,0.15362865
35330,0.13751364,0.15362865
2575,0.20305343,0.15362865
68117,0.14918211,0.15362865
68120,0.13576882,0.15362865
68123,0.34776446,0.053722903
35354,0.8871319,0.15362865
68127,0.13118866,0.15362865
35363,0.12497274,0.15362865
2596,0.04711014,0.053722903
2611,0.14950927,0.15362865
68149,0.3540894,0.053722903
68153,0.3476554,0.053722903
35385,0.3427481,0.053722903
2633,0.13522355,0.15362865
35406,0.13140675,0.15362865
35418,0.8498364,0.15362865
35423,0.3427481,0.053722903
68201,0.14950927,0.15362865
35433,0.1344602,0.15362865
2672,0.34220284,0.053722903
2674,0.12769902,0.15362865
68214,0.34242094,0.053722903
68220,0.12475464,0.15362865
35461,0.13413304,0.15362865
2709,0.062704474,0.053722903
35496,0.15310796,0.15362865
35499,0.34285715,0.053722903
68273,0.3434024,0.053722903
2744,0.14896402,0.15362865
68283,0.13227917,0.15362865
2748,0.061286803,0.053722903
35533,0.07175572,0.053722903
68302,0.9949836,0.15362865
68303,0.14874591,0.15362865
35534,0.8331516,0.15362865
2770,0.07306434,0.053722903
2773,0.3423119,0.053722903
35543,0.35114503,0.053722903
68312,0.0480916,0.053722903
35550,0.061286803,0.053722903
2795,0.062050164,0.053722903
68337,0.34591058,0.053722903
35570,0.34525627,0.053722903
35569,0.9998909,0.15362865
2808,0.13609597,0.15362865
35595,0.14874591,0.15362865
68375,0.03576881,0.053722903
68382,0.34351146,0.053722903
68387,0.06423119,0.053722903
35619,0.13162486,0.15362865
35621,0.14961833,0.15362865
68411,0.672301,0.13572101
35644,0.12824428,0.15362865
35662,0.3420938,0.053722903
35664,0.34678298,0.053722903
2898,0.14918211,0.15362865
68449,0.146783,0.15362865
68455,1.0,0.15362865
68456,0.34940022,0.053722903
35694,0.9355507,0.68426013
68464,0.1344602,0.15362865
2931,0.12758997,0.15362865
35704,0.14514722,0.15362865
68472,0.09400218,0.70216775
35711,0.1514722,0.15362865
68497,0.3420938,0.053722903
35738,0.3423119,0.053722903
68510,0.138277,0.15362865
68507,0.0565976,0.053722903
68517,0.34700108,0.053722903
35753,0.3423119,0.053722903
35752,0.07066521,0.053722903
35764,0.15070884,0.15362865
68542,0.12824428,0.15362865
68544,0.14896402,0.15362865
3011,0.15321702,0.15362865
68552,0.04950927,0.053722903
35787,0.1395856,0.15362865
3024,0.13238822,0.15362865
68566,0.12606324,0.15362865
68574,0.34514722,0.053722903
3036,0.14525627,0.15362865
3046,0.064013086,0.053722903
35815,0.8331516,0.15362865
68585,0.12933479,0.15362865
3052,0.1259542,0.15362865
68591,0.049073063,0.053722903
68610,0.12442748,0.15362865
68624,0.071428575,0.053722903
3092,0.13413304,0.15362865
35863,0.8331516,0.15362865
68633,0.14950927,0.15362865
3107,0.12475464,0.15362865
68644,0.15321702,0.15362865
35877,0.5429662,0.15362865
3113,0.13413304,0.15362865
3119,0.9970556,0.15362865
35888,0.063794985,0.053722903
35890,0.8895311,0.15362865
68669,0.3521265,0.053722903
35920,0.13140675,0.15362865
3152,0.13162486,0.15362865
35923,0.09847328,0.5532516
68695,0.8873501,0.15362865
3159,0.1266085,0.15362865
3163,0.12748091,0.15362865
35941,0.057797164,0.053722903
35947,0.13140675,0.15362865
35951,0.8331516,0.15362865
35955,0.3434024,0.053722903
35963,0.3423119,0.053722903
35969,0.14525627,0.15362865
3203,0.34427482,0.053722903
35972,0.34285715,0.053722903
35974,0.13238822,0.15362865
68746,0.34940022,0.053722903
3214,0.35245365,0.053722903
35986,0.9982552,0.15362865
35993,0.15332606,0.15362865
68762,0.34547436,0.053722903
35999,0.3529989,0.053722903
3231,0.34307525,0.053722903
68773,0.3427481,0.053722903
3237,0.15387131,0.15362865
3239,0.3423119,0.053722903
36007,0.12846237,0.15362865
36015,0.12606324,0.15362865
68784,0.34427482,0.053722903
36019,0.13424209,0.15362865
68789,0.14950927,0.15362865
36024,0.34427482,0.053722903
3258,0.99749184,0.15362865
36030,0.15387131,0.15362865
3273,0.049400218,0.053722903
3275,0.054416575,0.053722903
36052,0.3427481,0.053722903
68826,0.3444929,0.053722903
68827,0.13173391,0.15362865
68840,0.14711013,0.15362865
68857,0.34711015,0.053722903
3322,0.13238822,0.15362865
36103,0.12769902,0.15362865
3337,0.3427481,0.053722903
68873,0.84253,0.15362865
36111,0.037731733,0.053722903
36120,0.06346783,0.053722903
3359,0.06237732,0.053722903
68905,0.34220284,0.053722903
3380,0.13500546,0.15362865
68919,0.3429662,0.053722903
3386,0.13413304,0.15362865
3393,0.13675027,0.15362865
36168,0.15310796,0.15362865
68945,0.07131952,0.053722903
68950,0.07186478,0.053722903
68952,0.34754634,0.053722903
68960,0.12606324,0.15362865
36208,0.5413304,0.7125353
68986,0.05812432,0.053722903
36226,0.20294438,0.15362865
36242,0.9930207,0.15362865
69012,0.1514722,0.15362865
69015,0.070774265,0.053722903
36252,0.12998909,0.15362865
3492,0.889422,0.15362865
69035,0.06477644,0.053722903
3501,0.3436205,0.053722903
69037,0.90567064,0.12346843
36270,0.14918211,0.15362865
3506,0.14940022,0.15362865
36278,0.3429662,0.053722903
36292,0.35354418,0.053722903
3533,0.14961833,0.15362865
3534,0.12464558,0.15362865
69074,0.20250818,0.15362865
69075,0.3434024,0.053722903
3538,0.3540894,0.053722903
3549,0.0478735,0.053722903
36321,0.15387131,0.15362865
69090,0.34645584,0.053722903
69100,0.060523447,0.053722903
69105,0.13249728,0.15362865
36341,0.13413304,0.15362865
3577,0.12769902,0.15362865
3579,0.34263903,0.053722903
3589,0.13162486,0.15362865
3591,0.1514722,0.15362865
69129,0.049618322,0.053722903
69137,0.15016358,0.15362865
36370,0.34263903,0.053722903
3605,0.3420938,0.053722903
69139,0.88974917,0.15362865
36380,0.15321702,0.15362865
36381,0.12442748,0.15362865
69151,0.07186478,0.053722903
69154,0.06521265,0.053722903
69157,0.83195204,0.15362865
69160,0.80119956,0.15080114
69166,0.8328244,0.15362865
69174,0.14525627,0.15362865
69182,0.057142857,0.053722903
3646,0.35125408,0.053722903
69187,0.34492913,0.053722903
36419,0.99520177,0.15362865
69190,0.12944384,0.15362865
36426,0.12769902,0.15362865
36427,0.13904035,0.15362865
3664,0.34525627,0.053722903
36437,0.1266085,0.15362865
69210,0.14994547,0.15362865
3677,0.13609597,0.15362865
3678,0.12606324,0.15362865
36449,0.20272627,0.15362865
69216,0.0651036,0.053722903
69220,0.063576885,0.053722903
69230,0.03653217,0.053722903
3698,0.15201744,0.15362865
36487,0.3436205,0.053722903
3724,0.34558344,0.053722903
36498,0.7738277,0.71159285
69270,0.99563795,0.15362865
3734,0.50567067,0.46936852
36506,0.57480913,0.15080114
3739,0.048200656,0.053722903
69280,0.34285715,0.053722903
3751,0.8991276,0.8114986
69290,0.3389313,0.053722903
36535,0.060414396,0.053722903
36537,0.12606324,0.15362865
36554,0.99607414,0.15362865
69323,0.3429662,0.053722903
69330,0.34252998,0.053722903
3799,0.055288985,0.053722903
3802,0.3434024,0.053722903
3806,0.047219194,0.053722903
36578,0.3420938,0.053722903
36583,0.5054526,0.46936852
36584,0.34111232,0.053722903
36594,0.34307525,0.053722903
36604,0.34252998,0.053722903
36616,0.14525627,0.15362865
3859,0.12758997,0.15362865
3867,0.062922575,0.053722903
3879,0.34667394,0.053722903
36665,0.85801524,0.15080114
36670,0.038386043,0.053722903
36673,0.1353326,0.15362865
36678,0.0733915,0.053722903
36684,0.13140675,0.15362865
36691,0.14580153,0.15362865
36693,0.3427481,0.053722903
36698,0.13751364,0.15362865
36705,0.049618322,0.053722903
36708,0.34285715,0.053722903
36722,0.13620502,0.15362865
3960,0.05834242,0.053722903
36730,0.03576881,0.053722903
3980,0.03576881,0.053722903
36755,0.34252998,0.053722903
36763,0.1514722,0.15362865
4003,0.14950927,0.15362865
4004,0.8331516,0.15362865
36786,0.12442748,0.15362865
36792,0.3434024,0.053722903
36795,0.8331516,0.15362865
36801,0.15267175,0.15362865
4034,0.32715377,0.48539114
36802,0.12442748,0.15362865
4040,0.34351146,0.053722903
4053,0.3420938,0.053722903
36824,0.05561614,0.053722903
36827,0.99923664,0.15362865
36838,0.07306434,0.053722903
36849,0.8895311,0.15362865
4083,0.41395855,0.15362865
36870,0.12464558,0.15362865
4108,0.073718645,0.053722903
4107,0.12671755,0.15362865
36896,0.8331516,0.15362865
4144,0.073718645,0.053722903
4156,0.8429662,0.15362865
4160,0.34252998,0.053722903
36931,0.3434024,0.053722903
4167,0.1395856,0.15362865
36949,0.3436205,0.053722903
36954,0.12606324,0.15362865
4189,0.037840784,0.053722903
4191,0.03642312,0.053722903
36963,0.07088332,0.053722903
36977,0.20229007,0.15362865
36982,0.056815702,0.053722903
36992,0.35278082,0.053722903
4226,0.3427481,0.053722903
4230,0.8895311,0.15362865
37000,0.1257361,0.15362865
37005,0.15299891,0.15362865
4244,0.12933479,0.15362865
37015,0.99770993,0.15362865
4249,0.7708833,0.037700284
37018,0.13238822,0.15362865
4255,0.1480916,0.15362865
4265,0.3436205,0.053722903
4275,0.056815702,0.053722903
37043,0.9993457,0.15362865
4292,0.14525627,0.15362865
37070,0.99770993,0.15362865
4314,0.14961833,0.15362865
4320,0.3436205,0.053722903
37091,0.20218103,0.15362865
4326,0.13904035,0.15362865
37099,0.055179935,0.053722903
37105,0.34929118,0.053722903
37108,0.99770993,0.15362865
37110,0.8329335,0.15362865
4343,0.99770993,0.15362865
4356,0.15321702,0.15362865
4359,0.36183205,0.34118757
4365,0.80109054,0.15080114
37149,0.12748091,0.15362865
4403,0.3029444,0.34213006
37172,0.15310796,0.15362865
4431,0.34351146,0.053722903
4443,0.34482005,0.053722903
4451,0.88974917,0.15362865
4464,0.20229007,0.15362865
37233,0.1259542,0.15362865
4465,0.13751364,0.15362865
4467,0.14896402,0.15362865
4472,0.34242094,0.053722903
37246,0.12769902,0.15362865
4493,0.9981461,0.15362865
37272,0.35430753,0.053722903
4504,0.15016358,0.15362865
37277,0.3436205,0.053722903
37278,0.15387131,0.15362865
37279,0.5666303,0.7125353
4513,0.15310796,0.15362865
37280,0.12769902,0.15362865
37283,0.13522355,0.15362865
37299,0.88985825,0.15362865
4541,0.1521265,0.15362865
4551,0.1308615,0.15362865
4553,0.8331516,0.15362865
4568,0.1514722,0.15362865
37342,0.1655398,0.1998115
37346,0.15594329,0.15362865
37351,0.15637949,0.15362865
4586,0.3434024,0.053722903
4588,0.99770993,0.15362865
4609,0.9982552,0.15362865
4618,0.34329334,0.053722903
37399,0.34351146,0.053722903
4673,0.15310796,0.15362865
37456,0.99880046,0.15362865
4695,0.8331516,0.15362865
4698,0.34242094,0.053722903
37467,0.12442748,0.15362865
4706,0.34220284,0.053722903
4715,0.14874591,0.15362865
37507,0.05812432,0.053722903
4744,0.14896402,0.15362865
37514,0.35158125,0.053722903
4746,0.99923664,0.15362865
4751,0.88691384,0.15362865
37524,0.13413304,0.15362865
37528,0.3436205,0.053722903
4769,0.060414396,0.053722903
37540,0.146783,0.15362865
37551,0.14918211,0.15362865
4785,0.15310796,0.15362865
37560,0.34242094,0.053722903
4792,0.12769902,0.15362865
4800,0.14961833,0.15362865
4806,0.9955289,0.15362865
4811,0.12769902,0.15362865
37590,0.03555071,0.053722903
4834,0.05594329,0.053722903
4842,0.14918211,0.15362865
4868,0.06368593,0.053722903
37642,0.15332606,0.15362865
37648,0.3436205,0.053722903
4884,0.3429662,0.053722903
37660,0.20229007,0.15362865
37661,0.07121047,0.053722903
4893,0.12704471,0.15362865
37666,0.83009815,0.15362865
37669,0.34667394,0.053722903
4905,0.3380589,0.053722903
37705,0.13587786,0.15362865
37718,0.14896402,0.15362865
37729,0.3427481,0.053722903
4971,0.20185387,0.15362865
37743,0.15310796,0.15362865
4990,0.9998909,0.15362865
4989,0.34285715,0.053722903
5000,0.037077427,0.053722903
5011,0.9949836,0.15362865
37785,0.34929118,0.053722903
37786,0.1480916,0.15362865
5019,0.13413304,0.15362865
37791,0.12846237,0.15362865
5036,0.34351146,0.053722903
37806,0.037840784,0.053722903
5051,0.84176666,0.15362865
37821,0.88811344,0.15362865
37822,0.13576882,0.15362865
37824,0.13140675,0.15362865
5069,0.14961833,0.15362865
5072,0.12464558,0.15362865
37843,0.13009815,0.15362865
37849,0.12606324,0.15362865
37861,0.064994544,0.053722903
37860,0.13238822,0.15362865
5096,0.14918211,0.15362865
37866,0.04689204,0.053722903
5109,0.34623772,0.053722903
37897,0.20163576,0.15362865
5135,0.12442748,0.15362865
5136,0.34242094,0.053722903
5139,0.34940022,0.053722903
5149,0.8331516,0.15362865
5151,0.35016358,0.053722903
37931,0.14525627,0.15362865
37942,0.34372956,0.053722903
5174,0.0738277,0.053722903
5182,0.3499455,0.053722903
37953,0.25714287,0.15080114
5189,0.062268265,0.053722903
37959,0.88974917,0.15362865
37960,0.06553981,0.053722903
5193,0.34372956,0.053722903
5205,0.14514722,0.15362865
37995,0.34252998,0.053722903
5243,0.15049073,0.15362865
38019,0.15387131,0.15362865
38027,0.33675027,0.053722903
5275,0.906434,0.34213006
5291,0.3436205,0.053722903
5296,0.12442748,0.15362865
38069,0.15169029,0.15362865
5303,0.15016358,0.15362865
38086,0.14874591,0.15362865
38087,0.14830971,0.15362865
38100,0.3359869,0.053722903
5336,0.07219193,0.053722903
5350,0.07131952,0.053722903
5363,0.34732825,0.053722903
38131,0.34263903,0.053722903
38135,0.9948746,0.15362865
5369,0.3429662,0.053722903
5370,0.14896402,0.15362865
